id,sentiment
10847_10,0.42304277
5020_2,0.31204057
9652_3,0.4406863
1739_10,0.4669602
10441_4,0.65260226
9002_7,0.6960078
4304_8,0.35238063
290_9,0.3503928
1339_8,0.40316778
10899_1,0.5446173
8723_8,0.39400107
12487_7,0.6388919
10384_7,0.59551245
4673_4,0.50715286
11679_1,0.55853933
3938_2,0.44560015
2253_10,0.44927835
198_7,0.62943625
3346_3,0.15565526
11543_3,0.2574976
8463_1,0.6593544
1297_2,0.38161457
4689_1,0.19285727
4681_1,0.43525013
961_8,0.5645689
9865_2,0.33680588
770_3,0.54199547
10495_2,0.3265816
6302_8,0.60291195
6232_4,0.34711072
10098_1,0.48373777
8905_2,0.3499763
8853_10,0.7467071
6081_10,0.27190873
12_4,0.5554641
1291_7,0.6624007
1679_1,0.38640282
996_7,0.5206991
3343_10,0.3567249
6083_10,0.7801816
98_9,0.3661808
962_4,0.20347756
4857_8,0.6253651
12394_7,0.36090618
1321_10,0.7369589
8994_10,0.28339505
7788_1,0.4091295
9708_8,0.34093478
9523_1,0.8150487
11785_4,0.23450233
5440_1,0.6401825
1091_7,0.21827798
11584_10,0.29007307
5369_3,0.3991625
3165_10,0.33985707
3686_10,0.6467912
7069_10,0.36992475
427_3,0.59801465
895_8,0.53332114
4565_8,0.30691257
5139_9,0.40697938
5027_1,0.3751431
503_9,0.56384295
7630_1,0.43925375
8552_1,0.6174033
4322_3,0.5148623
3492_3,0.5658283
5301_4,0.5520824
752_4,0.428263
4307_2,0.36015865
4901_10,0.5565277
233_2,0.66206014
10789_8,0.6028633
270_8,0.5324115
11442_1,0.44039622
3688_7,0.5159958
9928_7,0.34284076
6563_8,0.26055998
3437_7,0.7347071
10495_8,0.4955208
8775_10,0.65586597
12172_3,0.65498817
10085_10,0.5050138
8394_9,0.5679975
2607_10,0.45950955
6645_10,0.51994306
301_10,0.69208676
2153_10,0.52728516
1967_3,0.44593653
9604_10,0.35801846
10665_10,0.63210344
5409_1,0.6203676
6707_10,0.5115206
3847_7,0.22650105
9261_10,0.65996486
3772_1,0.31982973
8950_1,0.41462255
6591_2,0.5365998
2765_9,0.7579547
4166_10,0.72970855
11418_3,0.38827094
7137_3,0.26404324
3710_2,0.347941
1153_4,0.55975205
4155_8,0.62353086
9221_10,0.6656365
8917_10,0.573446
6066_4,0.18526477
5366_10,0.36460438
2520_9,0.4579479
11677_2,0.8395558
4032_2,0.12583557
4041_2,0.32291
474_4,0.36498052
6392_2,0.3746872
6545_10,0.65124124
5009_10,0.33366594
3060_10,0.57287467
11033_10,0.3142252
297_10,0.274193
9099_1,0.4180363
10496_10,0.4229543
5619_3,0.23443471
4226_1,0.37438893
10483_8,0.65087545
1966_9,0.63822615
4024_2,0.38668445
6448_9,0.6385206
4252_1,0.57196844
250_10,0.46196517
10753_3,0.34849918
1005_7,0.6489756
4415_9,0.6027821
240_4,0.46059605
108_10,0.6290713
1393_1,0.26374266
4236_2,0.45274746
9208_2,0.6534914
7156_10,0.46733996
6490_1,0.5504876
3518_3,0.22723654
10308_1,0.28340098
8706_2,0.1662557
8674_10,0.500025
8240_10,0.47733614
11890_10,0.42862058
976_3,0.6352725
5025_8,0.32657507
10206_8,0.45780778
11921_3,0.18319628
8344_7,0.8174649
295_8,0.21331601
2121_1,0.3619797
6978_8,0.44826108
707_3,0.45257944
751_1,0.3256054
1931_10,0.69537663
7197_10,0.22904454
11032_3,0.32476243
416_10,0.37487146
1384_2,0.23847118
4114_2,0.9018169
9450_10,0.52526534
6877_7,0.7665632
5092_9,0.6919363
3402_9,0.5262226
9517_10,0.49243128
8566_2,0.48262748
4493_1,0.45126504
842_1,0.6516154
4926_1,0.3266172
3398_9,0.7769315
8857_10,0.31935886
3696_9,0.4783283
1952_1,0.36605835
5516_3,0.13508627
3297_10,0.49351236
8396_2,0.2917521
1928_4,0.35823122
7216_10,0.38509297
1648_3,0.5475497
9312_8,0.42254958
4392_2,0.36078382
4740_9,0.41656217
2985_4,0.4746047
6407_10,0.48813874
4015_1,0.3246956
911_10,0.32915315
7898_1,0.48302573
5241_10,0.42699942
4955_4,0.10155707
4199_1,0.583618
8319_4,0.5949023
6340_1,0.60778946
2003_1,0.49222818
11213_3,0.39201105
5109_4,0.40956593
9400_1,0.27841225
10719_7,0.6087528
6848_8,0.47459444
11398_1,0.37091908
2606_7,0.4796689
5646_1,0.25814676
4103_10,0.46841496
8906_9,0.61047494
6997_10,0.5908163
9990_1,0.06316709
6573_1,0.53108734
8530_10,0.64228815
8382_9,0.61842364
4207_2,0.560421
8794_10,0.42488322
917_9,0.68214583
10739_9,0.85448045
4286_1,0.7212428
1763_1,0.43610284
5173_10,0.589803
1764_1,0.4249735
3614_3,0.3469176
3880_10,0.30790642
4059_1,0.49218726
8786_8,0.59924877
9553_2,0.66803974
10599_8,0.45636925
1048_4,0.3194134
8136_7,0.8423871
8715_8,0.56315863
7667_7,0.73863775
5647_2,0.40487945
6267_1,0.40993708
12444_10,0.44328162
7390_10,0.58909833
7260_7,0.69933283
6170_10,0.4485823
2181_2,0.38989168
6196_7,0.38927382
12058_9,0.5025515
8915_7,0.39967963
6816_10,0.3736329
730_9,0.28261903
5808_10,0.52684826
6256_2,0.73784226
5157_4,0.74438155
7970_10,0.5615174
6991_7,0.379085
7112_4,0.46841094
12136_4,0.804487
1554_8,0.76448995
8289_4,0.74330676
12452_8,0.51493007
6181_8,0.7439061
6237_8,0.5768701
9724_10,0.7643036
7991_1,0.41323647
8185_4,0.31768832
12162_1,0.50205326
8330_9,0.7432012
84_3,0.50822383
4879_4,0.36164746
1173_7,0.6215595
11095_2,0.3653913
9934_8,0.2966466
10791_9,0.3874383
5260_10,0.70250887
3123_3,0.45978802
7500_1,0.2820543
9472_8,0.8061825
6349_9,0.3726964
8706_8,0.74351335
12385_4,0.59053624
12409_4,0.6251326
809_10,0.7230485
11380_2,0.2891671
4975_8,0.5870956
5069_3,0.48693293
8132_7,0.6129622
5628_10,0.62346447
12329_8,0.43636593
8217_3,0.27817264
251_2,0.7276659
2901_7,0.46637568
4588_1,0.5882953
2647_10,0.54822034
6020_9,0.4407634
7171_3,0.6521296
5880_10,0.5472147
4842_9,0.3458273
10657_10,0.6638206
11858_7,0.5828664
4656_4,0.5809543
9293_10,0.6460115
10702_10,0.5447205
6277_10,0.5164456
7223_10,0.46374813
11150_8,0.32561362
4768_9,0.41367644
5703_8,0.56262326
9249_9,0.566195
12051_10,0.52638465
5740_4,0.4809368
4882_3,0.61197966
11575_10,0.6227588
385_1,0.6244068
1569_3,0.6561505
7449_1,0.11373785
1977_4,0.2109391
6134_7,0.55970025
2384_8,0.45900664
2437_10,0.53829217
643_7,0.6542323
7334_10,0.42508486
12228_9,0.52198195
8579_2,0.42292705
4093_4,0.35936916
233_8,0.7286125
11852_7,0.3794217
11027_4,0.2913805
5409_7,0.31234807
9332_10,0.39577907
6530_9,0.17421386
7815_1,0.43979126
8317_10,0.30962935
5382_9,0.5539091
3183_3,0.4182344
4997_8,0.5126894
11553_7,0.70446056
718_3,0.544639
7128_9,0.4858706
11977_1,0.25847417
10820_3,0.31405783
3539_9,0.5253296
2386_1,0.58969
9837_4,0.43449232
2941_1,0.5442985
6669_1,0.59800285
10927_1,0.32449096
57_10,0.44206202
12252_2,0.2720203
8926_3,0.2813171
3044_2,0.7467144
9758_10,0.22374189
4584_10,0.4686928
1467_1,0.4506203
7846_9,0.42391664
1982_8,0.42289302
5705_1,0.3873882
9754_7,0.9260605
9594_1,0.416921
7405_10,0.5857907
8469_2,0.70046717
3713_10,0.7268306
3381_10,0.47379977
1913_10,0.5277867
9423_8,0.3110974
115_9,0.64780796
9784_10,0.5073526
1148_4,0.46413994
2911_10,0.5199068
11328_9,0.6385412
5087_1,0.58908236
3983_10,0.6137528
5216_1,0.2656097
7961_10,0.2708441
10134_7,0.7498629
9379_2,0.6309653
4715_1,0.3990807
6501_10,0.36738503
4146_4,0.5283397
12159_1,0.5537864
11661_10,0.47324035
7995_2,0.27077436
693_9,0.74563766
1411_10,0.45750877
7091_7,0.5335725
2576_1,0.5877589
8207_1,0.45235398
10877_10,0.42167068
5444_10,0.34081864
9409_1,0.47003496
10020_1,0.2411372
2349_8,0.3372655
4942_10,0.6372065
2839_1,0.62731534
9419_1,0.42000717
10661_1,0.48150012
5659_10,0.44549936
639_7,0.66652834
5946_7,0.32008266
7231_7,0.31253883
4220_4,0.310186
3698_4,0.51583886
1060_2,0.6857224
2398_3,0.48891675
11073_3,0.45187768
8336_2,0.53128225
5975_3,0.4016068
4727_1,0.40335605
1596_8,0.32754517
5471_2,0.45977318
11204_10,0.5088592
8810_10,0.32608747
11125_3,0.44283557
9607_10,0.87597746
6517_3,0.40241364
10232_1,0.17906475
7708_10,0.52338314
1753_1,0.47573242
10946_7,0.3879387
668_4,0.22278038
3794_4,0.8187316
6867_1,0.6332756
9428_7,0.3372452
12366_9,0.91072065
12056_9,0.79531974
901_1,0.60395193
7714_8,0.43106818
6389_8,0.6771206
4148_7,0.24740586
5062_1,0.37463132
6835_1,0.4322436
2901_3,0.5013059
4724_10,0.5976329
764_2,0.5078755
6729_1,0.42158896
8284_4,0.55710155
11928_1,0.20650092
386_1,0.33258912
35_9,0.7669621
4458_4,0.3369099
9627_2,0.61458486
8112_9,0.6512538
6026_8,0.45341563
12188_3,0.572736
3477_3,0.33073014
12242_8,0.66792834
11594_4,0.78014916
11360_10,0.41045937
10299_1,0.57597554
3829_10,0.61398655
8324_2,0.1999837
1285_9,0.5478992
11370_10,0.6234319
8051_4,0.7000192
4420_10,0.6130167
3843_7,0.22872189
10520_2,0.42839384
12146_8,0.4072989
1502_10,0.5301952
6227_4,0.7528892
3191_10,0.63826597
4569_2,0.29041082
7647_8,0.4078945
6372_9,0.62739605
2105_2,0.5914163
4180_1,0.5120075
11212_10,0.6065787
1811_9,0.3390551
2868_3,0.33058432
3773_3,0.27654213
8386_1,0.59073704
1072_8,0.5138255
10588_1,0.33196226
8858_1,0.3017949
10831_1,0.5798374
11926_8,0.50790083
11521_10,0.35668108
4037_10,0.45753318
5119_7,0.5095841
11438_9,0.4470006
8275_2,0.4517526
4879_8,0.60658276
4520_10,0.73156184
2510_7,0.75778234
510_2,0.18605259
1283_1,0.50937045
3733_8,0.60243636
7708_1,0.5192081
12219_1,0.47709727
11654_4,0.5437449
3229_7,0.8137214
3579_8,0.5603488
1534_4,0.47872788
7498_10,0.40616986
11392_10,0.23625273
2949_1,0.5819516
407_7,0.73311853
12388_3,0.51058275
7779_3,0.45768368
12409_10,0.3816206
199_8,0.49493134
9330_1,0.41777998
6196_2,0.5876273
1576_2,0.46555442
12123_4,0.6106235
871_1,0.5564752
867_9,0.36272308
12186_1,0.29862452
11357_1,0.36189783
9327_4,0.06942827
3092_8,0.77409726
6097_1,0.53556526
4170_4,0.37863868
3724_3,0.5055243
4219_1,0.57353854
12233_10,0.29372427
12050_9,0.40635198
124_10,0.45194358
9521_9,0.3633911
7991_10,0.5317908
12284_1,0.5703775
8452_10,0.74977016
986_3,0.37765378
8504_8,0.48959497
9427_7,0.6295126
2359_3,0.30667084
7026_10,0.45043972
8726_8,0.45946512
4971_1,0.5476936
2990_1,0.52121615
5285_2,0.33425626
9953_10,0.48601466
2170_8,0.5725715
10963_8,0.55368847
9176_8,0.7958918
9639_7,0.64860654
1781_1,0.46970525
1293_10,0.62779796
10225_10,0.4924827
3821_1,0.66065776
1206_10,0.5436402
5513_1,0.6249973
12475_2,0.23232925
11508_9,0.64431083
6358_4,0.6079377
9646_1,0.4066528
7957_9,0.42886776
5183_9,0.5293645
8322_10,0.40938035
4171_1,0.42256904
6498_2,0.6701585
11893_1,0.2697894
8209_10,0.48415205
4866_3,0.52999073
1077_3,0.3675327
10916_7,0.38363785
6027_4,0.5904684
9308_7,0.7425785
7130_1,0.40877268
3326_4,0.5975385
6680_3,0.595725
1707_8,0.32091865
5106_1,0.2471009
1408_10,0.5014874
6773_8,0.47956178
940_3,0.53626764
10890_10,0.2874085
3678_10,0.7190016
6871_9,0.4654002
10196_8,0.43457824
12369_1,0.16967787
4070_10,0.31795868
11755_7,0.44553235
9095_3,0.54735786
10863_1,0.4657315
7109_7,0.37466818
1844_3,0.5928705
8228_2,0.50424653
9631_4,0.44097388
3920_4,0.6547279
19_1,0.331995
3929_2,0.49167287
1506_2,0.6550314
6877_3,0.38151947
12154_7,0.67415476
6572_3,0.17152487
1557_2,0.69301134
11836_7,0.36519262
9380_9,0.58590084
11725_4,0.5905452
6317_9,0.7632918
5022_1,0.43557477
132_1,0.41377577
9303_8,0.5042821
4739_10,0.7144195
11228_10,0.45329282
7913_1,0.6574409
1304_3,0.37501943
2725_10,0.57459235
8484_2,0.25660077
1866_9,0.84208333
12446_9,0.5444898
11406_1,0.16242835
7056_4,0.6485973
8615_10,0.9437638
12284_10,0.48865584
3279_9,0.4110898
9243_1,0.39244613
11_8,0.22688837
427_10,0.47048458
5446_7,0.39654526
846_7,0.5471852
2545_4,0.6454515
8635_10,0.6632181
4410_8,0.7976714
875_10,0.623637
392_2,0.40456787
8819_3,0.47418275
12202_1,0.3587897
1370_4,0.6367905
340_2,0.26679265
179_1,0.48427296
11332_8,0.4773157
10396_4,0.63740563
8321_1,0.56073743
6384_3,0.30513358
5951_9,0.494806
8137_1,0.21961513
12009_10,0.29491222
2103_8,0.59638083
11153_2,0.59117484
4945_10,0.62278557
3193_3,0.49494934
921_9,0.3330458
10446_10,0.26347917
9961_9,0.47334743
11420_4,0.730563
6954_2,0.49324414
8430_2,0.6289521
6749_3,0.33907038
5997_7,0.74122703
7611_7,0.399635
6292_8,0.55789655
11314_1,0.4894872
5143_2,0.29607013
9517_2,0.29369134
8259_2,0.42262372
5114_8,0.55020505
3574_9,0.69561726
11464_3,0.24145046
11457_10,0.7888892
2496_3,0.48388556
6795_1,0.17706677
1904_2,0.4765288
11524_2,0.36015865
8223_1,0.7138111
5566_3,0.41398856
3550_7,0.4280972
6059_10,0.58626634
4580_10,0.4235589
177_1,0.21564105
8790_8,0.3328045
7784_1,0.51058346
11892_1,0.33963522
6235_10,0.2928972
6493_4,0.6424959
764_8,0.65221876
4052_7,0.34577942
1663_1,0.4124606
10437_1,0.6413729
1009_3,0.5500358
11664_4,0.6582722
8909_10,0.49034163
9200_3,0.44501448
7919_9,0.7308191
8603_1,0.6748146
6976_2,0.6937656
4261_1,0.2296493
6636_1,0.58596516
10707_9,0.48665908
1155_7,0.71920764
7050_4,0.71361196
1360_3,0.41807255
8176_7,0.40666977
3301_8,0.55517626
6684_3,0.5348361
2742_3,0.32358384
7159_4,0.16583306
8944_3,0.52694017
2077_4,0.53333163
7145_10,0.5550842
6216_7,0.39684603
8606_9,0.40019545
10608_10,0.61974066
8441_4,0.5807155
1782_8,0.41866168
10939_8,0.349871
2702_7,0.44247046
9210_1,0.42985037
9075_8,0.64420116
3412_3,0.30144528
2859_8,0.6201296
6326_4,0.5165602
94_2,0.40115955
3691_10,0.5072617
2679_9,0.7695579
1568_4,0.53039247
3540_9,0.65691715
3710_10,0.43331656
5691_1,0.2210412
9699_10,0.48227888
9207_4,0.42828742
286_1,0.25593355
10891_1,0.42706057
6177_8,0.3572056
9817_2,0.6656867
8871_9,0.46842286
290_1,0.40388146
8388_9,0.4701719
9195_7,0.4333281
1164_9,0.6869177
2332_8,0.5843835
5406_7,0.6399262
2476_3,0.40067464
11381_3,0.5846822
6518_10,0.6539353
3474_1,0.24762845
603_8,0.660613
5448_4,0.58341485
3624_8,0.3543048
11569_1,0.49068236
9353_8,0.17614032
3119_2,0.57465625
382_4,0.39609918
8569_8,0.4067458
2312_10,0.51603144
7531_1,0.3954229
7150_4,0.52596134
5496_8,0.68049335
1979_1,0.3525124
4158_2,0.59318405
4790_7,0.2750962
11971_1,0.2248583
197_10,0.5398687
3453_8,0.5765256
915_4,0.5832333
6991_2,0.55039436
7524_9,0.40840286
7474_4,0.17417865
284_2,0.6434756
12483_7,0.5649623
1141_10,0.40551344
7739_1,0.3499576
6488_3,0.25633958
3117_1,0.556232
6224_8,0.5700169
9737_4,0.26186195
2399_10,0.35537535
1044_8,0.37600654
1153_8,0.45241797
11664_9,0.8653237
10015_4,0.71264696
7622_1,0.7343218
8743_10,0.33087128
356_3,0.62703776
838_7,0.4462659
4922_10,0.4012629
3623_10,0.6086523
9424_1,0.5974734
8473_4,0.56274766
9996_10,0.83354783
11242_2,0.64875376
11889_10,0.47779965
11131_10,0.5501487
386_10,0.400766
6534_8,0.50656044
11420_7,0.36088514
3119_9,0.25958917
2708_2,0.50415194
2817_10,0.55580646
9425_7,0.37240928
11019_2,0.37046874
1747_1,0.25918314
4493_9,0.60462147
4728_1,0.44518903
6856_2,0.21562439
10273_1,0.5298868
4822_8,0.48669168
10475_10,0.24601924
2678_3,0.75692505
9979_8,0.5134152
8090_1,0.40335
10022_4,0.2555085
5137_1,0.53516567
6787_10,0.47684726
4027_9,0.9126886
208_10,0.44863197
569_7,0.41519675
761_10,0.5671597
2603_9,0.5581124
11692_9,0.38890198
4374_2,0.07315562
5581_10,0.6919091
10601_1,0.331795
637_3,0.29449183
10238_2,0.70180273
6717_1,0.4705417
9145_10,0.51607984
1047_4,0.649663
6173_1,0.40902755
985_10,0.55036646
4964_1,0.30356124
7104_1,0.49928647
6293_3,0.57328415
9060_3,0.45003495
1894_4,0.27160618
4650_10,0.60083276
12475_8,0.71991515
7563_9,0.39822176
10996_9,0.6626742
8315_4,0.5227482
710_3,0.24455605
3856_7,0.40833026
10613_8,0.67017883
12141_9,0.54046106
4666_1,0.53634804
292_3,0.15895672
3316_7,0.24960233
10482_4,0.5869592
9703_1,0.5879218
6905_9,0.44284713
9138_10,0.8160296
10417_2,0.20606995
7977_1,0.44573766
9350_8,0.6756208
4514_10,0.46414623
3964_4,0.5242092
6014_4,0.41487238
10198_2,0.41635668
9059_1,0.37794515
11254_10,0.33545092
2032_7,0.63825494
6895_7,0.36906037
6921_2,0.30187896
9174_8,0.8527195
367_8,0.3096772
11410_7,0.42803004
9387_7,0.5211708
2227_10,0.74614316
334_2,0.3362368
334_9,0.37231377
10893_8,0.66488343
9414_10,0.70087296
9725_1,0.59300476
10779_9,0.64636904
8654_8,0.4794134
9032_7,0.6033852
9775_4,0.7757937
7687_1,0.3403269
12206_4,0.15862224
7720_8,0.48920575
6774_9,0.86568713
12469_1,0.5182952
7249_2,0.22318265
5146_3,0.56488115
8629_7,0.30346358
5292_3,0.45452604
8937_7,0.80832916
9221_4,0.5453575
3203_8,0.39994103
6964_2,0.14201991
6120_8,0.2085503
6962_9,0.38159788
4139_1,0.40208748
3957_4,0.19668104
9305_3,0.32893836
6863_1,0.70106006
2164_4,0.41678566
12378_7,0.58053523
10834_10,0.27112144
633_10,0.4421873
10071_8,0.33678505
8167_1,0.29940748
4232_9,0.62820333
6710_8,0.390961
6055_1,0.49116385
8169_8,0.35957143
10291_9,0.6733748
8149_10,0.53709155
2499_10,0.39972177
4370_2,0.41004702
4031_1,0.43119168
11372_3,0.54232043
9619_1,0.38316867
8822_4,0.68624103
7096_10,0.42352325
7009_10,0.25362062
2442_10,0.6315745
442_10,0.6524565
4783_1,0.2428296
11837_9,0.5902878
5214_8,0.49655417
134_8,0.67838615
10948_1,0.62615484
3011_7,0.5142865
4339_4,0.36858478
9638_3,0.59132856
7186_7,0.54235554
7702_2,0.20081067
6586_8,0.80258155
2420_8,0.5674626
1911_8,0.802416
4707_4,0.65195495
3954_10,0.42190313
12071_3,0.16367947
10010_9,0.39289832
8844_2,0.62267125
12312_1,0.1658063
4874_1,0.55178547
7270_7,0.5738916
3497_1,0.6071073
9928_3,0.40500414
11109_1,0.49533552
9016_8,0.5315928
1125_10,0.4529118
9695_8,0.57963973
5756_9,0.48033774
11452_2,0.48912916
8488_4,0.280558
9825_2,0.46322098
7054_7,0.21363617
4359_10,0.4509154
11411_8,0.41559437
9618_8,0.8878972
12226_4,0.42034426
7752_10,0.5462766
9274_3,0.48216462
12069_10,0.67831117
4591_2,0.19094959
6065_8,0.60889983
2344_10,0.2589621
10299_10,0.5437283
8934_9,0.6035768
5041_8,0.41179925
3885_7,0.58717567
3994_8,0.8202974
11907_9,0.32698265
10181_10,0.8058429
2714_9,0.3233063
1571_8,0.5502858
6621_4,0.6068755
1062_2,0.3580734
379_10,0.7199391
62_8,0.2619675
1926_8,0.39087605
3428_7,0.6577474
2175_8,0.57181025
2006_10,0.52603483
8633_7,0.43864837
12158_2,0.35153395
11572_8,0.3614172
8859_10,0.86957884
10919_2,0.31041408
4131_3,0.574799
6893_1,0.386129
9217_1,0.13105765
1893_2,0.35204655
1719_2,0.33609185
5107_4,0.58031565
2284_3,0.6545484
1430_10,0.31752434
5207_10,0.45889807
2800_8,0.42772734
7550_1,0.21337031
9035_9,0.44071895
11548_10,0.5218044
6037_4,0.53657526
518_4,0.4140819
12237_2,0.45751148
10266_7,0.21386218
12032_1,0.17593122
2494_4,0.35702598
8062_3,0.28795803
4665_1,0.6192014
6082_8,0.66411024
7225_4,0.41992798
9080_1,0.29643476
9606_4,0.648421
494_2,0.31555858
6274_10,0.41695312
4170_9,0.25914738
9218_10,0.74559766
10377_8,0.6779701
10597_10,0.311218
958_4,0.65445143
9958_4,0.4836337
129_9,0.6715425
2804_9,0.5382015
8935_1,0.5984244
12229_3,0.60833883
5048_4,0.65313494
6509_4,0.5940643
1812_8,0.42957345
5695_1,0.7088767
2021_10,0.4466242
9892_2,0.40730277
9239_10,0.40371832
5398_2,0.39674255
4458_7,0.6701664
11730_8,0.8586528
9853_1,0.38541842
2258_10,0.35743386
9345_10,0.5059102
64_3,0.4291677
10423_9,0.330758
2220_9,0.40594983
192_10,0.47008476
12143_9,0.4316047
2113_7,0.52551794
5294_10,0.5060188
7025_9,0.5365126
6300_3,0.49878547
8043_2,0.79249763
6628_1,0.30949166
12138_3,0.5797064
1333_7,0.64211464
10515_3,0.3525213
11949_9,0.42930502
2854_1,0.545099
142_8,0.4376697
3706_1,0.26027796
6149_10,0.5344194
8429_3,0.26238102
6151_10,0.51610684
4861_8,0.6590357
8764_9,0.60223436
540_1,0.52156895
10693_1,0.38098022
2346_4,0.19749089
1532_4,0.47548097
1099_2,0.15999298
3818_10,0.37741002
2617_10,0.65286463
1709_1,0.2300141
4649_10,0.579951
4085_10,0.595903
4478_9,0.61210716
1032_10,0.3885704
3642_7,0.47359502
5656_8,0.40703416
11916_3,0.53310704
6672_10,0.44867027
4225_7,0.6814119
996_3,0.8665399
7421_10,0.7135192
9431_7,0.5260734
11121_9,0.5150649
5054_8,0.7795258
9187_8,0.5354392
9096_7,0.5866877
10318_8,0.60558003
5348_2,0.31175753
6666_8,0.34406918
6648_9,0.42326877
1405_10,0.59494656
8981_4,0.5271392
10248_9,0.25737622
4101_8,0.38816673
3076_4,0.11968274
1598_1,0.62643605
8430_10,0.3854463
9999_1,0.36950386
805_1,0.54429257
7821_7,0.4772777
10849_10,0.7608602
8400_7,0.53072774
4807_4,0.34836012
8353_4,0.46959394
10445_10,0.4633706
7058_2,0.44741288
9715_2,0.2976496
10934_3,0.5941271
8215_10,0.47628623
7268_10,0.34815988
5521_8,0.5719879
8565_1,0.7035917
8197_3,0.6350727
12004_9,0.4489215
10257_3,0.5788513
6260_2,0.11883658
10481_9,0.77671355
7598_2,0.6682473
8106_10,0.372108
8049_3,0.30064434
7124_2,0.27716652
3858_1,0.3934742
1445_9,0.60895133
6346_1,0.31286505
678_7,0.23041512
10247_1,0.46565083
1287_8,0.47695875
11873_1,0.34659088
7198_1,0.63928187
3237_7,0.47213137
2029_8,0.7905199
26_10,0.6290618
9153_1,0.5830093
12004_2,0.6562751
4105_10,0.43110266
1168_10,0.6130573
5312_4,0.5017598
2907_1,0.6332041
7247_9,0.30766606
107_10,0.4155679
412_2,0.55312836
2078_4,0.2727254
7997_9,0.6333269
12397_10,0.4523219
10052_7,0.6596642
6559_7,0.49000663
12143_4,0.21152298
3496_7,0.32047442
3569_10,0.6059579
9270_10,0.69174576
2811_3,0.31164622
9673_7,0.30402222
325_1,0.6241912
11741_3,0.5611538
10562_7,0.26559263
5687_9,0.23509115
4601_4,0.48233294
5698_8,0.25801733
11257_4,0.23795225
4391_1,0.3532242
4703_10,0.5792536
12191_3,0.73217124
113_8,0.5966533
9831_1,0.57793015
7388_7,0.59463143
1661_10,0.444329
3703_2,0.48878357
6077_2,0.6310341
935_4,0.35356075
7617_7,0.5796293
7387_3,0.58520806
7889_7,0.4530188
803_3,0.4798477
9557_9,0.523992
4299_10,0.90103
6785_3,0.6675903
5185_7,0.33272645
9590_1,0.4867484
10811_9,0.60305256
34_1,0.4419371
12221_2,0.3325243
6436_10,0.4375461
8299_2,0.70518106
7242_9,0.89269584
3247_10,0.729658
8466_3,0.5366807
5784_9,0.30785802
794_7,0.74584925
4986_3,0.6636196
7786_7,0.84692323
9324_10,0.7134634
2095_9,0.30497545
10798_1,0.3999184
4193_1,0.70384806
12063_10,0.6265629
3976_7,0.55291224
8657_1,0.4136209
2850_4,0.6309358
4522_7,0.5660332
6028_1,0.5632949
6000_4,0.67206764
8712_1,0.45410973
3969_8,0.36685187
4245_4,0.43351397
3873_7,0.49018607
68_9,0.33793375
890_9,0.2298229
5922_1,0.456447
2582_2,0.45299035
5704_4,0.5643619
9307_8,0.4922869
4114_8,0.4709081
5540_7,0.44101745
157_10,0.7031729
748_1,0.42777592
7045_1,0.6049537
9526_3,0.22957115
6519_2,0.5277695
11254_4,0.5854188
9498_1,0.53274065
7192_8,0.5063985
2388_1,0.5871868
12002_8,0.59197116
8394_1,0.5339345
10656_8,0.4731917
7261_9,0.4341232
10434_8,0.93930036
139_9,0.6212567
4538_1,0.53758955
4038_2,0.61688477
12228_4,0.23651558
3619_8,0.6044781
10411_3,0.24803227
7278_1,0.45698184
2304_3,0.12551287
5636_3,0.50703484
8833_9,0.4990626
504_1,0.498526
12313_1,0.2338038
11161_1,0.425916
72_4,0.45876747
4976_1,0.5659328
10018_8,0.44835687
12142_8,0.57647216
4821_8,0.46183637
9058_2,0.57004654
6347_1,0.4515395
3346_8,0.82789665
1481_10,0.5146026
10178_1,0.6254046
2851_8,0.3542515
12095_3,0.7012383
11978_3,0.5088014
7172_9,0.6134493
8450_1,0.5221612
7464_1,0.4546196
12327_1,0.6790388
5622_4,0.3718158
9170_3,0.3503801
10955_10,0.3039875
6161_2,0.5123193
11222_10,0.5210378
3844_7,0.36844197
11443_3,0.37058985
4004_7,0.3475116
11015_10,0.47046795
3860_1,0.69912577
11600_2,0.30599773
6849_8,0.57005525
1966_1,0.4371827
4828_8,0.76640016
675_8,0.38940907
9068_7,0.6014416
5924_8,0.59140027
10733_10,0.67504007
8369_7,0.4547384
5213_4,0.60820884
